Person,Event,"Type of relationship (participated, created, against)",Time?
Abeid Karume,Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Afro-Shirazi Party,September 1958
,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Afro-Shirazi Party,April 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Afro-Shirazi Party,September 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Afro-Shirazi Party,February 1962
Thabit Kombo,Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Afro-Shirazi Party,September 1958
,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Afro-Shirazi Party,April 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Afro-Shirazi Party,September 1959
Issa Shariff Musa,Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Afro-Shirazi Party,September 1958
,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Afro-Shirazi Party,April 1959
Musa Shabani,Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Zanzibar Nationalist Party,September 1958
Rashidi Hamadi,Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Afro-Shirazi Party,September 1958
,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Afro-Shirazi Party or Zanzibar Nationalist Party,April 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Afro-Shirazi Party or Zanzibar Nationalist Party,September 1959
A R Mohamed (Babu),Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Zanzibar Nationalist Party,September 1958
,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Zanzibar Nationalist Party,April 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Zanzibar Nationalist Party,September 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Zanzibar Nationalist Party,February 1962
Mohsin Abeid,Conference for the Pan-African Freedom Movement for East and Central Africa (Mwanza),Represented Zanzibar Nationalist Party,September 1958
,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Zanzibar Nationalist Party,April 1959
Abbas Sykes,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Tanganyika African National Union,April 1959
Jeremiah Bakampenja,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Tanganyika African National Union,April 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Tanganyika African National Union,September 1959
Solomon Ali Ufu,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Tanganyika African National Union,April 1959
Sekuwe Ali,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Mombasa African Democratic Union,April 1959
Dickson Oruko Makasembo,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Kisumu National Congress,April 1959
Abdulla Mzee Khamis,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Afro-Shirazi Party,April 1959
Omari Hamadi,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Represented Afro-Shirazi Party,April 1959
Mtumwa Borafia,Conference for the Pan-African Freedom Movement for East and Central Africa (Zanzibar),Participated,April 1959
Bibi Titi Mohamed,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Tanganyika African National Union,September 1959
Roland Mwanjisi,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Tanganyika African National Union,September 1959
Edward Barongo,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Tanganyika African National Union,September 1959
Jeremiah Kasambala,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Tanganyika African National Union,September 1959
Sheikh Alli Muhsin Bharwani,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Zanzibar Nationalist Party,September 1959
Ali Sultan,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Zanzibar Nationalist Party,September 1959
Jamal Ramadan Nasibu,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Afro-Shirazi Party,September 1959
Ronald Ngala,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Kenya National Party,September 1959
David Itumo Kiamba,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Kenya Independence Movement,September 1959
William Malu,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Kenya Independence Movement,September 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Kenya Independence Movement,February 1962
Alfred Mingusa Akech,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Kenya Independence Movement,September 1959
James Nzau Muimi,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Kenya National Party,September 1959
A Oloo,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Participated (Tom Mboya's secretary),September 1959
Milton Obote,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda National Congress (dissident group) ,September 1959
Abu Mayanja,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda National Congress (dissident group) ,September 1959
Joseph Wasakulu,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda National Congress (dissident group) ,September 1959
Benedicto Kiwanuka,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda Democratic Party,September 1959
,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Uganda Democratic Party,February 1962
A Ntale,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda Democratic Party,September 1959
B A Misri,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda Action Group,September 1959
Shafiq Arain,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Uganda Action Group,September 1959
Andrew Assey,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Tanganyika African National Union,September 1959
M N Rattansey,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Asian Association (Tangankyika),September 1959
S Sarda,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Asian Association (Tangankyika),September 1959
C D Shah,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Asian Association (Tangankyika),September 1959
N S Patel,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Asian Association (Tangankyika),September 1959
Alibhai Bhatia,Conference for the Pan-African Freedom Movement for East and Central Africa (Moshi),Represented Asian Association (Tangankyika),September 1959
Oginga Odinga,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Participated,February 1962
Mwai Kibaki,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Participated,February 1962
Josiah Mwangi Kariuki,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Observer,February 1962
Mbiyu Koinange,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Secretary General,February 1962
M A Masswanya,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Participated,February 1962
John Kakonge,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Uganda Peoples Congress,February 1962
B N Kukunka,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Uganda National Congress,February 1962
A Senyoga,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Uganda National Congress,February 1962
S S Kigonya,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Uganda Democratic Party,February 1962
O Shariff,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Afro-Shirazi Party,February 1962
A K Hanga,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Afro-Shirazi Party,February 1962
Amani Thani,Conference for the Pan-African Freedom Movement for East and Central Africa (Addis Ababa),Represented Afro-Shirazi Party,February 1962
